89 345 0 0 363 1059 11 3 0 435 486 678 0 236 3532 3532
90 356 0 0 363 1073 11 3 0 435 486 678 0 477 3532 3532
88 328 0 0 364 1026 11 3 0 406 486 683 0 219 3532 3532
84 304 0 0 362 992 11 3 0 259 486 683 0 179 3501 3532
82 304 0 0 361 995 11 3 0 230 486 615 0 179 3532 3532
82 304 0 0 361 995 11 3 0 230 486 615 0 179 3532 3532
82 304 0 0 361 995 11 3 0 230 486 615 0 179 3532 3532
81 292 0 0 360 978 11 3 0 169 486 615 0 179 3532 3532
77 269 0 0 357 939 12 3 0 163 486 527 0 179 3500 3532
76 269 0 0 356 939 12 3 0 163 486 527 0 179 3500 3532
75 257 0 0 355 920 12 3 0 163 486 527 0 179 3439 3532
77 258 0 0 356 920 12 3 0 163 486 527 0 179 3439 3532
77 258 0 0 356 919 12 3 0 163 486 527 0 179 3439 3532
78 259 0 0 356 919 12 3 0 163 486 527 0 179 3439 3532
55 246 0 0 153 907 3 4 0 163 443 486 0 179 3439 3532
53 234 0 0 151 887 3 4 0 163 435 486 0 164 3357 3532
53 234 0 0 152 889 3 4 0 163 443 486 0 163 3360 3532
52 222 0 0 149 866 3 4 0 163 435 486 0 163 3315 3532
52 222 0 0 149 866 3 4 0 163 435 486 0 163 3315 3532
48 176 0 0 139 721 3 4 0 163 435 486 0 163 299 3532
47 176 0 0 137 721 3 4 0 163 412 486 0 163 299 3532
43 163 0 0 126 691 3 4 0 163 411 486 0 163 221 3532
40 151 0 0 122 664 4 4 0 163 395 486 0 163 188 3500
43 164 0 0 127 691 3 4 0 163 412 486 0 163 221 3532
48 188 0 0 137 744 3 4 0 163 435 486 0 163 1011 3532
49 176 0 0 143 719 3 4 0 163 435 486 0 163 352 3532
53 199 0 0 148 766 3 4 0 163 451 526 0 164 1295 3532
58 237 0 0 155 844 3 3 0 169 475 545 0 179 3360 3532
61 249 0 0 160 865 3 3 0 227 486 585 0 179 3500 3532
61 249 0 0 161 865 3 3 0 227 486 585 0 179 3500 3532
63 260 0 0 164 887 2 3 0 230 486 585 0 179 3500 3532
65 260 0 0 169 889 2 3 0 272 486 585 0 179 3500 3532
66 271 0 0 169 904 2 3 0 396 486 585 0 179 3500 3532
69 294 0 0 170 936 2 3 0 406 486 585 0 190 3500 3532
69 283 0 0 170 917 2 3 0 396 486 585 0 179 3500 3532
69 283 0 0 170 917 2 3 0 396 486 585 0 179 3500 3532
69 283 0 0 170 916 2 3 0 396 486 585 0 179 3500 3532
70 284 0 0 171 916 2 3 0 406 486 585 0 179 3500 3532
69 283 0 0 170 916 2 3 0 406 486 585 0 179 3500 3532
69 283 0 0 170 916 2 3 0 406 486 585 0 179 3500 3532
72 295 0 0 172 932 2 3 0 411 486 585 0 219 3500 3532
68 271 0 0 168 895 2 3 0 272 486 585 0 179 3500 3532
69 283 0 0 169 914 2 3 0 397 486 585 0 190 3500 3532
69 282 0 0 169 914 2 3 0 397 486 585 0 190 3500 3532
70 293 0 0 171 932 2 3 0 420 486 585 0 219 3500 3532
73 306 0 0 174 950 2 3 0 435 486 585 0 219 3500 3532
73 294 0 0 173 932 2 3 0 435 486 585 0 219 3500 3500
74 306 0 0 174 950 2 3 0 435 486 585 0 219 3500 3532
76 318 0 0 176 967 2 2 0 435 486 585 0 219 3500 3532
74 317 0 0 174 968 2 2 0 435 486 585 0 219 3500 3532
76 328 0 0 175 985 2 2 0 435 486 585 0 219 3500 3532
79 341 0 0 178 1001 2 2 0 435 486 585 0 228 3500 3532
80 341 0 0 179 1001 2 2 0 435 486 585 0 228 3500 3532
76 329 0 0 176 984 2 2 0 435 486 585 0 219 3500 3500
71 305 0 0 169 949 2 3 0 420 486 585 0 219 3500 3500
70 305 0 0 165 949 2 3 0 420 486 585 0 219 3500 3500
70 294 0 0 164 932 2 3 0 435 486 585 0 190 3500 3500
63 255 0 0 157 864 2 3 0 396 452 487 0 179 3500 3500
62 255 0 0 152 864 2 3 0 272 451 486 0 179 3500 3500
64 267 0 0 154 881 2 3 0 396 451 486 0 179 3500 3500
64 267 0 0 154 879 2 3 0 396 451 486 0 179 3329 3500
61 255 0 0 148 859 2 3 0 259 446 486 0 179 3321 3500
58 232 0 0 139 817 2 3 0 259 446 486 0 179 3283 3500
55 209 0 0 137 778 2 3 0 227 435 486 0 179 3281 3500
54 214 0 0 136 800 2 3 0 227 435 486 0 179 3281 3500
60 237 0 0 154 844 3 3 0 237 446 486 0 179 3283 3500
58 226 0 0 153 822 3 3 0 227 435 486 0 179 3281 3500
57 225 0 0 151 823 3 3 0 227 435 486 0 179 3281 3500
62 249 0 0 157 864 3 3 0 259 446 486 0 179 3329 3500
61 248 0 0 157 864 3 3 0 259 446 486 0 179 3329 3500
60 249 0 0 157 867 3 3 0 237 446 486 0 179 3500 3500
66 273 0 0 163 906 2 3 0 408 452 486 0 179 3500 3500
66 273 0 0 163 905 2 3 0 408 452 486 0 179 3500 3500
68 296 0 0 165 942 2 3 0 435 486 486 0 179 3500 3500
68 285 0 0 165 924 2 3 0 435 486 486 0 179 3500 3500
65 273 0 0 162 905 3 3 0 406 452 486 0 179 3500 3500
64 272 0 0 160 905 3 3 0 406 452 486 0 179 3500 3500
63 261 0 0 160 885 3 3 0 406 452 486 0 179 3500 3500
62 250 0 0 159 866 3 3 0 273 452 486 0 179 3462 3500
63 261 0 0 159 885 3 3 0 273 486 486 0 179 3500 3500
64 261 0 0 160 883 3 3 0 273 486 486 0 179 3462 3500
62 260 0 0 160 883 3 3 0 259 452 529 0 179 3327 3500
61 260 0 0 158 883 3 3 0 237 452 529 0 179 3327 3500
64 273 0 0 163 903 3 3 0 259 486 545 0 179 3462 3500
65 273 0 0 164 903 3 3 0 259 486 545 0 179 3462 3500
64 272 0 0 161 903 3 3 0 259 452 529 0 179 3462 3500
63 282 0 0 160 920 3 3 0 259 452 529 0 179 3462 3500
67 295 0 0 167 948 3 3 0 265 486 545 0 179 3500 3500
67 295 0 0 167 948 3 3 0 265 486 545 0 179 3500 3500
70 319 0 0 175 985 3 3 0 332 486 585 0 219 3500 3500
68 296 0 0 171 952 3 3 0 265 486 530 0 179 3500 3500
74 342 0 0 182 1057 3 3 0 408 486 587 0 223 3500 3503
74 353 0 0 182 1072 2 3 0 408 486 587 0 273 3500 3503
77 365 0 0 185 1087 2 3 0 435 486 587 0 374 3500 3503
77 365 0 0 187 1090 2 3 0 435 486 694 0 374 3500 3503
75 365 0 0 177 1090 2 3 0 435 486 587 0 374 3500 3500
80 378 0 0 185 1105 2 2 0 435 486 694 0 418 3500 3500
81 378 0 0 186 1105 2 2 0 435 486 694 0 418 3500 3500
80 377 0 0 183 1103 2 3 0 435 486 694 0 418 3500 3532
82 392 0 0 185 1118 2 2 0 435 486 694 0 1133 3500 3532
83 392 0 0 186 1118 2 2 0 435 486 694 0 1133 3500 3532
79 368 0 0 184 1090 2 3 0 435 486 694 0 418 3500 3532
77 357 0 0 182 1075 2 3 0 435 486 694 0 323 3500 3532
74 333 0 0 179 1045 2 3 0 413 486 694 0 266 3500 3532
74 345 0 0 179 1060 2 3 0 413 486 694 0 303 3500 3532
77 346 0 0 186 1060 2 3 0 435 486 714 0 322 3500 3532
82 369 0 0 193 1123 2 3 0 435 486 764 0 359 3500 3534
86 398 0 0 199 1168 2 3 0 435 486 764 0 905 3500 3679
86 397 0 0 199 1169 2 3 0 435 486 764 0 905 3500 3679
84 385 0 0 197 1155 2 3 0 435 486 764 0 426 3500 3679
87 398 0 0 201 1169 2 3 0 435 488 764 0 905 3500 3679
84 375 0 0 197 1141 2 3 0 435 486 764 0 359 3500 3534
84 375 0 0 197 1141 2 3 0 435 486 764 0 359 3500 3534
84 374 0 0 196 1141 2 3 0 435 486 764 0 359 3500 3534
84 385 0 0 197 1155 2 3 0 435 486 764 0 426 3500 3534
85 397 0 0 198 1169 2 3 0 435 486 764 0 905 3500 3534
87 398 0 0 200 1170 2 3 0 435 486 764 0 905 3500 3534
85 397 0 0 196 1170 2 3 0 435 486 764 0 905 3500 3534
83 386 0 0 194 1157 2 3 0 435 486 764 0 454 3500 3534
80 351 0 0 189 1114 2 3 0 435 486 646 0 303 3500 3532
79 351 0 0 187 1114 2 3 0 435 486 646 0 303 3500 3532
73 305 0 0 178 1015 2 3 0 413 486 614 0 190 3500 3532
77 317 0 0 182 1032 2 3 0 435 486 644 0 227 3500 3532
75 317 0 0 181 1032 2 3 0 435 486 644 0 227 3500 3532
73 300 0 0 177 995 2 3 0 413 486 614 0 190 3500 3532
71 277 0 0 174 961 2 3 0 406 486 614 0 179 3500 3532
67 276 0 0 166 960 2 3 0 380 486 559 0 179 3500 3500
68 287 0 0 166 976 2 3 0 367 486 559 0 179 3500 3500
69 277 0 0 173 960 2 3 0 380 486 614 0 179 3500 3500
69 263 0 0 174 941 2 3 0 380 486 614 0 179 3500 3500
67 251 0 0 173 922 2 4 0 367 486 614 0 179 3500 3500
67 251 0 0 171 922 2 4 0 367 486 614 0 179 3500 3500
70 263 0 0 174 940 2 3 0 396 486 614 0 179 3500 3500
70 263 0 0 174 940 2 3 0 396 486 614 0 179 3500 3500
73 269 0 0 183 963 2 3 0 408 486 644 0 179 3500 3500
73 284 0 0 183 1001 2 3 0 408 486 644 0 179 3500 3500
68 261 0 0 175 927 2 3 0 380 486 614 0 179 3500 3500
67 233 0 0 174 866 2 3 0 367 486 614 0 179 3329 3500
70 245 0 0 178 886 2 3 0 396 486 614 0 179 3500 3500
70 246 0 0 178 886 2 3 0 396 486 614 0 179 3500 3500
69 245 0 0 178 889 2 3 0 396 486 615 0 179 3500 3500
76 280 0 0 193 983 2 3 0 435 486 684 0 179 3500 3532
80 303 0 0 197 1017 2 3 0 435 486 684 0 179 3500 3532
80 303 0 0 199 1018 2 3 0 435 490 684 0 179 3500 3532
101 305 0 0 393 1018 11 3 0 435 585 692 0 179 3500 3532
99 294 0 0 393 1001 11 3 0 435 585 692 0 179 3500 3532
95 270 0 0 391 967 11 3 0 435 585 692 0 179 3500 3532
93 258 0 0 391 939 11 4 0 435 585 692 0 179 3500 3532
96 270 0 0 392 957 11 3 0 435 585 692 0 179 3500 3532
93 269 0 0 391 957 11 3 0 435 585 692 0 179 3500 3532
94 281 0 0 391 975 11 3 0 435 585 692 0 179 3500 3532
94 292 0 0 391 991 11 3 0 435 585 692 0 179 3500 3532
95 281 0 0 393 973 11 3 0 435 585 863 0 179 3500 3532
96 282 0 0 393 973 11 3 0 435 585 863 0 179 3500 3532
96 282 0 0 393 973 11 3 0 435 585 863 0 179 3500 3532
95 282 0 0 393 973 11 3 0 435 585 863 0 179 3500 3532
96 282 0 0 393 973 11 3 0 435 585 863 0 179 3500 3532
97 293 0 0 394 991 11 3 0 435 585 863 0 190 3500 3532
93 281 0 0 390 973 11 3 0 435 490 692 0 179 3500 3532
96 293 0 0 395 991 11 3 0 435 490 863 0 179 3500 3532
