4324 989 60 54 28010 5525 8 8 270 606 1921 74528 216 540 1761 11264
2124 389 60 54 18707 2083 11 8 195 540 783 1920 162 383 704 2441
2112 379 0 0 18708 2082 11 8 180 486 723 1509 162 378 702 2441
2103 370 0 0 18709 2082 11 8 180 420 720 1448 162 378 650 2441
2097 365 0 0 18710 2082 11 8 180 420 720 1448 162 378 648 2441
2085 351 0 0 18711 2079 11 8 120 420 665 1279 108 324 540 1214
115 107 0 0 236 273 3 8 120 360 543 961 108 324 486 757
109 102 0 0 233 271 3 8 120 360 540 961 108 324 486 651
103 95 0 0 223 263 3 9 120 360 483 724 108 324 380 648
97 91 0 0 220 262 4 9 120 360 483 724 108 324 380 648
106 103 0 0 331 393 7 9 60 300 540 1021 108 270 383 651
513 174 0 0 3702 800 11 10 120 360 604 2001 108 324 540 1765
509 171 0 0 3703 800 11 10 60 360 604 2001 54 324 540 1765
508 170 0 0 3703 800 11 10 60 360 600 2001 54 324 540 1765
502 164 0 0 3703 800 11 10 60 360 600 2001 54 275 540 1765
496 159 0 0 3704 800 11 10 60 300 600 2001 54 270 488 1765
492 155 0 0 3704 799 11 10 60 300 486 2001 54 221 380 1765
493 162 0 0 3704 804 11 10 60 300 552 2001 54 270 540 1765
560 179 0 0 3795 827 10 9 60 360 715 4235 54 324 758 1947
718 194 0 0 4702 886 8 8 60 360 1089 5691 54 324 814 2080
713 191 0 0 4702 886 8 8 15 306 715 5691 13 275 762 2080
1270 279 0 0 10270 1530 12 10 60 360 1263 14367 54 324 1593 3027
2989 434 0 0 21231 2454 9 9 60 361 1982 29637 54 324 1765 3710
3391 532 0 0 21858 2725 8 8 60 480 3907 48787 54 432 1950 5733
3937 854 0 0 22099 3323 8 5 60 1203 16687 48787 54 1593 4961 12950
3952 862 0 0 22097 3324 8 5 60 1251 16687 48787 54 1607 4961 12950
4045 881 0 0 22119 3325 8 5 60 1763 17749 48787 54 1667 4961 12950
4047 883 0 0 22119 3324 8 5 120 1763 17749 48787 108 1667 4961 12950
4047 883 0 0 22119 3324 8 5 120 1763 17749 48787 108 1667 4961 12950
4043 873 0 0 22119 3320 8 5 120 1407 17749 48787 108 1607 4961 12950
4037 868 0 0 22120 3321 8 5 120 1407 17749 48787 67 1607 4961 12950
4040 871 0 0 22120 3320 8 5 120 1407 17749 48787 108 1607 4961 12950
4041 872 0 0 22120 3320 8 5 120 1407 17749 48787 108 1607 4961 12950
4043 874 0 0 22119 3320 8 5 120 1407 17749 48787 108 1607 4961 12950
4043 874 0 0 22119 3320 8 5 120 1407 17749 48787 108 1607 4961 12950
4047 877 0 0 22118 3319 8 5 120 1407 17749 48787 108 1607 4961 12950
4043 875 0 0 22119 3319 8 5 120 1407 17749 48787 108 1607 4961 12950
4106 899 0 0 22126 3321 8 5 120 1969 17749 48787 108 1768 4961 12950
4228 938 0 0 22142 3328 8 5 120 2760 17749 48787 108 1951 4961 12950
4232 942 0 0 22141 3328 8 5 180 2760 17749 48787 108 1951 4961 12950
5770 1324 0 0 28518 6198 7 10 240 4054 22438 71788 175 2063 8232 13722
5368 1257 0 0 28353 6172 7 10 180 2487 20414 71788 108 1892 8085 13722
5371 1260 0 0 28353 6172 7 10 195 2487 20414 71788 162 1892 8085 13722
5369 1259 0 0 28353 6172 7 10 180 2487 20414 71788 121 1892 8085 13722
5377 1265 0 0 28352 6171 7 10 240 2487 20414 71788 175 1892 8085 13722
5377 1265 0 0 28352 6171 7 10 240 2487 20414 71788 175 1892 8085 13722
5377 1266 0 0 28351 6171 7 10 240 2487 20414 71788 162 1892 8085 13722
5375 1259 0 0 28352 6171 7 10 240 2487 20414 71788 162 1892 8085 13722
5310 1243 0 0 28351 6171 7 10 195 1404 20414 71788 162 1833 8085 13722
5152 1228 0 0 28240 6165 7 10 240 1325 19588 71788 162 1738 8085 13722
5151 1227 0 0 28240 6165 7 10 240 1325 19588 71788 162 1738 8085 13722
4597 1141 0 0 26804 6051 8 11 180 804 16199 43434 162 934 4188 12966
2884 992 0 0 19460 5758 12 12 180 721 12634 29338 121 819 3054 12950
2481 893 0 0 18742 5643 13 13 120 660 7697 22422 108 648 2717 12089
1927 564 0 0 18415 5316 14 16 120 420 1339 15882 108 378 1094 2753
1910 555 0 0 18415 5315 14 16 120 420 1035 15882 108 378 926 2753
1817 535 0 0 18378 5313 14 16 120 360 711 15396 108 324 751 2716
1815 533 0 0 18379 5313 14 16 60 360 711 15396 67 324 751 2716
1812 530 0 0 18379 5314 14 16 60 334 711 15396 54 324 751 2716
1808 527 0 0 18379 5314 14 16 60 314 711 15396 54 275 751 2716
1807 526 0 0 18379 5314 14 16 60 314 711 15396 54 275 751 2716
1802 521 0 0 18380 5314 14 16 60 301 711 15396 54 270 751 2716
1803 522 0 0 18380 5314 14 16 60 301 711 15396 54 270 751 2716
1798 518 0 0 18380 5314 14 16 60 300 711 15396 54 270 751 2716
1800 519 0 0 18380 5314 14 16 60 300 711 15396 54 270 751 2716
1795 515 0 0 18380 5315 14 16 60 300 711 15396 54 270 751 2716
1796 515 0 0 18380 5315 14 16 60 300 711 15396 54 270 751 2716
1732 490 0 0 18364 5312 14 16 0 240 546 3546 0 216 491 2605
1609 451 0 0 18328 5304 14 16 0 180 420 1036 0 162 378 1099
1605 447 0 0 18328 5304 14 16 0 180 420 1036 0 113 326 934
48 42 0 0 190 172 7 7 0 120 241 540 0 108 216 486
42 41 0 0 160 166 8 7 0 120 241 426 0 108 216 486
4642 590 0 0 45489 5129 12 12 0 126 429 3910 0 108 383 3917
5176 666 0 0 45921 5153 11 12 0 243 1124 23626 0 216 1536 5999
5174 664 0 0 45921 5153 11 12 0 240 1409 23626 0 216 1536 5999
5173 664 0 0 45921 5153 11 12 0 240 1409 23626 0 216 1536 5999
5171 661 0 0 45922 5154 11 12 0 186 1409 23626 0 118 1536 5999
5177 667 0 0 45921 5153 11 12 0 243 1409 23626 0 216 1536 5999
5175 665 0 0 45921 5153 11 12 0 240 1409 23626 0 216 1536 5999
5169 660 0 0 45922 5154 11 12 0 120 1409 23626 0 108 1536 5999
5171 666 0 0 45921 5154 11 12 0 132 1409 23626 0 108 1677 5999
5442 743 0 0 45944 5173 11 12 0 366 3620 23626 0 226 2617 5999
6455 831 0 0 47167 5224 10 12 0 786 14521 76374 0 729 3678 8558
6545 840 0 0 47181 5225 10 12 0 849 14920 76374 0 999 3678 8558
6545 840 0 0 47181 5225 10 12 0 849 14920 76374 0 999 3678 8558
6545 840 0 0 47181 5225 10 12 0 849 14920 76374 0 999 3678 8558
6553 847 0 0 47180 5224 10 12 0 849 14920 76374 0 999 3678 8558
6556 850 0 0 47180 5224 10 12 15 849 14920 76374 54 999 3678 8558
6557 851 0 0 47179 5224 10 12 60 849 14920 76374 54 999 3678 8558
6559 852 0 0 47179 5224 10 12 60 849 14920 76374 54 999 3678 8558
6566 859 0 0 47178 5223 10 12 60 888 14920 76374 54 999 3678 8558
6571 864 0 0 47177 5222 10 12 60 888 14920 76374 54 999 3678 8558
6571 863 0 0 47178 5222 10 12 60 888 14920 76374 54 999 3678 8558
6571 863 0 0 47178 5222 10 12 60 888 14920 76374 54 999 3678 8558
6570 864 0 0 47178 5222 10 12 60 888 14920 76374 54 999 3678 8558
6576 869 0 0 47177 5222 10 12 120 888 14920 76374 108 999 3678 8558
6577 869 0 0 47177 5221 10 12 120 888 14920 76374 108 999 3678 8558
6577 869 0 0 47177 5221 10 12 120 888 14920 76374 108 999 3678 8558
6577 869 0 0 47177 5221 10 12 120 888 14920 76374 108 999 3678 8558
6582 873 0 0 47176 5221 10 12 120 888 14920 76374 108 999 3678 8558
6582 874 0 0 47176 5221 10 12 120 888 14920 76374 108 999 3678 8558
6581 869 0 0 47176 5221 10 12 120 888 14920 76374 108 874 3678 8558
2331 333 0 0 14270 1140 8 5 120 666 4414 27181 108 599 2188 4405
1803 262 0 0 12693 1003 10 6 60 420 1264 21261 54 329 1618 3676
1798 257 0 0 12693 1002 10 6 60 366 1145 21261 54 324 1618 3676
2244 304 0 0 13749 1140 8 5 75 426 1865 27196 67 378 1721 4405
2762 404 0 0 14604 1393 7 4 120 666 14521 35598 108 599 2750 4961
2755 398 0 0 14605 1394 7 4 120 627 14521 35598 108 448 2750 4961
2755 398 0 0 14605 1394 7 4 120 627 14521 35598 108 448 2750 4961
3289 424 0 0 17187 1453 7 4 120 666 14920 63360 108 599 2766 6166
3288 420 0 0 17187 1451 7 4 120 666 14920 63360 108 453 2766 6166
3016 343 0 0 17093 1364 7 5 60 360 2019 63360 54 324 1677 6166
2699 295 0 0 15578 1232 6 5 60 301 969 63360 54 324 872 6139
2608 286 0 0 15515 1224 7 5 60 300 846 63360 54 275 841 6139
2610 287 0 0 15514 1224 7 5 60 300 846 63360 54 275 841 6139
2611 288 0 0 15514 1224 7 5 60 301 846 63360 54 324 841 6139
3151 361 0 0 16719 1441 6 5 60 360 1918 70271 54 324 1450 6234
3385 393 0 0 17030 1509 5 4 60 360 8336 70271 54 383 1677 7362
3389 403 0 0 17030 1514 5 4 60 426 8336 70271 54 448 1772 7362
5152 513 0 0 22014 1789 4 4 60 722 35293 96064 54 715 4023 7670
5146 507 0 0 22015 1789 4 4 60 720 35293 96064 54 653 4023 7670
5143 503 0 0 22016 1790 4 4 60 720 35293 96064 54 653 4023 7670
5143 503 0 0 22016 1790 4 4 60 720 35293 96064 54 653 4023 7670
5145 505 0 0 22015 1790 4 4 60 720 35293 96064 54 653 4023 7670
5144 504 0 0 22016 1790 4 4 60 720 35293 96064 54 653 4023 7670
5770 534 0 0 24417 1835 4 4 60 744 41166 99772 54 910 4471 7670
7312 828 0 0 28956 3422 4 6 60 1254 60505 116946 54 1173 5806 9005
7315 831 0 0 28956 3421 4 6 60 1254 60505 116946 54 1173 5806 9005
7318 833 0 0 28955 3421 4 6 60 1254 60505 116946 54 1173 5806 9005
7315 833 0 0 28956 3421 4 6 60 1254 60505 116946 54 1237 5806 9005
9243 1061 0 0 35161 3881 5 6 60 8856 70495 122335 67 2043 6364 11543
9243 1061 0 0 35161 3881 5 6 60 8856 70495 122335 67 2043 6364 11543
10181 1239 0 0 39474 4470 5 5 120 9824 70495 153872 108 3086 7419 13045
12950 1820 0 0 49330 6392 5 5 195 25883 94127 160410 162 4707 9121 29080
12973 1842 0 0 49324 6391 5 5 240 25883 94127 160410 216 4707 9121 29080
12604 1825 0 0 49128 6381 6 5 240 19601 94127 160410 216 4479 9121 29080
12139 1736 0 0 48978 6351 6 5 240 14118 94127 160410 216 4004 8435 29080
12912 1839 0 0 50249 6454 5 5 303 15801 94437 181246 270 4063 9223 29080
12917 1843 0 0 50248 6453 5 5 312 15801 94437 181246 276 4063 9223 29080
12386 1821 0 0 49528 6445 6 5 317 14353 94127 181246 303 4004 9223 29080
12387 1820 0 0 49528 6445 6 5 332 14353 94127 181246 303 4004 9223 29080
12392 1823 0 0 49526 6445 6 5 360 14353 94127 181246 324 4004 9223 29080
11695 1782 0 0 48939 6432 6 5 360 10337 61009 181246 324 3389 9223 29080
11702 1785 0 0 48937 6431 6 5 360 10337 61009 181246 324 3389 9223 29080
11703 1787 0 0 48937 6431 6 5 360 10337 61009 181246 324 3389 9223 29080
11702 1786 0 0 48937 6431 6 5 360 10337 61009 181246 324 3389 9223 29080
11214 1727 0 0 48628 6402 6 5 339 9393 58543 181246 303 2535 8435 29080
10978 1693 0 0 48558 6393 6 5 303 6382 56742 181246 270 2445 8435 29080
10974 1684 0 0 48559 6394 6 5 300 6382 56742 181246 270 2416 8435 29080
9211 1573 0 0 46733 6343 7 5 271 3070 34125 181246 216 1756 6367 29080
9213 1576 0 0 46732 6343 7 5 271 3070 34125 181246 216 1756 6367 29080
9216 1579 0 0 46732 6342 7 5 300 3070 34125 181246 270 1756 6367 29080
9218 1581 0 0 46731 6341 7 5 300 3070 34125 181246 270 1756 6367 29080
9219 1582 0 0 46731 6341 7 5 300 3070 34125 181246 270 1756 6367 29080
9220 1582 0 0 46731 6341 7 5 300 3070 34125 181246 270 1756 6367 29080
8594 1553 0 27 45570 6333 7 5 300 1816 25438 129778 270 1552 6221 29080
7051 1259 0 0 42875 5674 8 6 240 1321 14293 74276 216 969 4338 19965
7052 1259 0 27 42875 5674 8 6 248 1321 14293 74276 216 969 4338 19965
7054 1262 0 54 42874 5673 8 6 248 1321 14293 74276 216 1179 4338 19965
7059 1266 60 54 42874 5673 8 6 300 1321 14293 74276 229 1179 4338 19965
5140 1046 0 54 37839 5377 10 7 240 840 3699 56687 216 756 2519 11976
5233 1083 60 54 37852 5393 10 7 248 970 4531 56687 216 847 2843 11976
3946 895 0 27 32764 4911 12 8 240 840 2088 24583 162 756 1702 9166
1180 317 0 0 12184 1472 16 11 180 552 1500 6422 162 550 1179 2827
1158 297 0 0 12183 1454 16 11 135 540 1244 6422 121 486 1057 2510
1082 266 0 0 12152 1413 16 12 120 489 1082 2353 108 432 924 1841
1029 256 0 0 12129 1411 16 12 120 420 897 2045 108 378 844 1841
254 151 0 0 1613 589 12 10 120 360 840 1509 108 324 756 1191
249 147 0 0 1612 586 12 10 120 360 726 1509 108 324 653 1182
245 143 0 0 1612 586 12 10 60 360 726 1509 54 324 653 1182
243 141 0 0 1612 586 12 10 60 360 726 1509 54 275 653 1182
236 135 0 0 1611 582 12 11 60 303 663 1509 54 270 545 1053
230 130 0 0 1611 582 12 11 60 300 663 1509 54 270 545 1053
223 126 0 0 1610 582 12 11 60 300 603 1509 54 270 545 1053
2444 277 0 0 24977 1583 14 10 60 301 842 2571 54 275 830 2584
2445 277 0 0 24977 1583 14 10 60 316 842 2571 54 324 830 2584
2386 257 0 0 24969 1573 14 10 60 300 669 2045 54 270 758 2115
2386 259 0 0 24969 1574 14 10 60 300 669 2045 54 270 816 2115
2383 256 0 0 24969 1574 14 10 15 300 669 2045 54 270 816 2115
2388 261 0 0 24969 1574 14 10 60 300 669 2045 54 275 816 2115
2431 273 0 0 24978 1594 14 10 60 300 669 2570 54 275 841 2584
2426 269 0 0 24978 1594 14 10 15 300 669 2570 54 270 841 2584
2423 266 0 0 24978 1595 14 10 0 300 669 2570 0 270 841 2584
2424 269 0 0 24978 1595 14 10 0 300 660 2570 0 275 848 2584
2423 269 0 0 24978 1595 14 10 0 300 660 2570 0 275 848 2584
2417 263 0 0 24979 1595 14 10 0 245 660 2570 0 216 848 2584
2417 265 0 0 24979 1596 14 10 0 290 660 2570 0 221 848 2584
2945 289 0 0 25761 1607 13 10 0 300 897 24383 0 383 1051 2584
2945 290 0 0 25761 1606 13 10 0 301 756 24383 0 432 1038 2584
3158 346 0 0 25865 1672 12 9 0 316 1546 41066 0 598 1848 4202
3227 357 0 0 25886 1679 12 9 0 480 1546 41066 0 815 1867 4202
3398 410 0 0 25921 1686 12 8 0 606 3625 41066 0 994 2271 4202
3400 410 0 0 25920 1685 12 8 0 600 3625 41066 0 859 2271 4202
3398 408 0 0 25921 1684 12 8 0 600 3625 41066 0 859 2271 4202
3549 429 0 0 25960 1696 12 8 0 693 4291 41066 0 1015 2754 4202
3602 439 0 0 25970 1701 12 8 0 759 13930 41066 0 1026 2754 4202
3656 448 0 0 25978 1705 12 8 0 863 15157 41066 13 1127 2754 4202
3714 461 0 0 25987 1710 12 8 60 982 15921 41066 54 1731 2784 4202
3776 475 0 0 25991 1711 12 8 60 1343 15921 41066 54 1731 2784 4202
3785 482 0 0 25990 1711 12 8 60 1560 15921 41066 54 1731 2784 4202
3787 485 0 0 25990 1711 12 8 60 1560 15921 41066 54 1731 2784 4202
3921 498 0 0 26022 1714 12 8 60 1871 16266 41066 54 1830 2784 4202
3929 501 0 0 26021 1714 12 8 75 2107 16266 41066 54 1830 2784 4202
4066 516 0 0 26054 1718 12 8 120 2376 19005 41066 108 1860 2784 4202
1842 362 0 0 8048 925 7 3 60 1763 15921 21689 54 1723 2275 3945
1913 367 0 0 8128 930 7 3 60 1871 16063 21689 54 1731 2275 3945
1912 367 0 0 8128 931 7 3 60 1871 16063 21689 54 1731 2275 3945
1945 402 0 0 8125 971 7 3 75 2181 16063 21689 54 1830 2674 3948
2065 430 0 0 8194 990 6 2 135 2399 16208 21689 108 1864 2678 3948
2060 425 0 0 8195 991 6 2 120 2399 16208 21689 54 1864 2678 3948
2163 447 0 0 8339 1048 6 3 173 2415 16629 21922 108 1892 2678 3948
2180 455 0 0 8337 1054 6 3 240 2444 16629 21922 117 1946 2678 3948
2183 458 0 0 8337 1054 6 3 240 2444 16629 21922 162 1946 2678 3948
2180 454 0 0 8338 1054 6 3 240 2444 16629 21922 108 1946 2678 3948
