0 0 0 0 1670789498 0 0 0 0 0 1670789498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1670789498 1670789498 1670789498 1670789498 0 0 0 0 1 10 0 1 10 0 1 10 0 1 10 0 0 0 0 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 0 0 0
0 0 0 0 1670789498 0 0 0 0 0 1670789498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1670789498 1670789498 1670789498 1670789498 0 0 0 0 1 10 0 1 10 0 1 10 0 1 10 0 0 0 0 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 0 0 0
0 0 0 0 1670789498 0 0 0 0 0 1670789498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1670789498 1670789498 1670789498 1670789498 0 0 0 0 1 10 0 1 10 0 1 10 0 1 10 0 0 0 0 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 0 0 0
0 0 0 0 1670789498 0 0 0 0 0 1670789498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1670789498 1670789498 1670789498 1670789498 0 0 0 0 1 10 0 1 10 0 1 10 0 1 10 0 0 0 0 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 0 0 0
0 0 0 0 1670789498 0 0 0 0 0 1670789498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1670789498 1670789498 1670789498 1670789498 0 0 0 0 1 10 0 1 10 0 1 10 0 1 10 0 0 0 0 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 0 0 0
0 0 0 0 1670789498 0 0 0 0 0 1670789498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1670789498 1670789498 1670789498 1670789498 0 0 0 0 1 10 0 1 10 0 1 10 0 1 10 0 0 0 0 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 0 0 0
0 0 0 0 1670789498 0 0 0 0 0 1670789498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1670789498 1670789498 1670789498 1670789498 0 0 0 0 1 10 0 1 10 0 1 10 0 1 10 0 0 0 0 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 0 0 0
0 0 0 0 1670789498 0 0 0 0 0 1670789498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1670789498 1670789498 1670789498 1670789498 0 0 0 0 1 10 0 1 10 0 1 10 0 1 10 0 0 0 0 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 0 0 0
0 0 0 0 1670789498 0 0 0 0 0 1670789498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1670789498 1670789498 1670789498 1670789498 0 0 0 0 1 10 0 1 10 0 1 10 0 1 10 0 0 0 0 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 0 0 0
0 0 0 0 1670789498 0 0 0 0 0 1670789498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1670789498 1670789498 1670789498 1670789498 0 0 0 0 1 10 0 1 10 0 1 10 0 1 10 0 0 0 0 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 0 0 0
0 0 0 0 1670789498 0 0 0 0 0 1670789498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1670789498 1670789498 1670789498 1670789498 0 0 0 0 1 10 0 1 10 0 1 10 0 1 10 0 0 0 0 1 10 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 0 0 0
275 80 0 0 1670789498 0 0 0 0 0 1670789498 0 825 240 0 0 0 0 2 2 2 2 0 2 0 275 1513 2255 0 80 441 658 0 0 1 1 0 0 1 1 1670789498 1670789498 1670789498 1670789498 0 0 0 0 1 9 0 1 9 0 1 9 0 1 9 0 0 0 0 1 9 0 1 1 0 1 1 0 1 1 0 1 1 0 1 10 0 1 1 0
767 490 0 0 1670789498 0 0 0 0 0 1670789498 0 1609 1228 1 1 0 0 1 2 2 2 0 2 0 2968 3945 4532 0 1133 2619 3510 0 2 3 4 0 2 3 4 1670789498 1670789498 1670789498 1670789498 0 0 0 0 1 8 0 1 8 0 1 8 0 1 8 0 0 0 0 1 8 0 1 2 0 1 2 0 1 2 0 1 2 0 1 10 0 1 2 0
1693 901 1 1 1670789498 0 0 0 0 0 1670789498 0 2982 1619 2 1 0 0 1 1 1 1 0 1 2063 5357 7311 8483 602 4105 4105 4105 1 5 6 7 1 5 5 5 1670789498 1670789498 1670789498 1670789498 0 0 0 0 1 7 0 1 7 0 1 7 0 1 7 0 0 0 0 1 7 0 1 3 0 1 3 0 1 3 0 1 3 0 1 10 0 1 3 0
1693 901 1 1 1670789498 0 0 0 0 0 1670789498 0 2982 1619 2 1 0 0 1 1 1 1 2 1 2063 5357 7311 8483 602 4105 4105 4105 1 5 6 7 1 5 5 5 1670789498 1670789498 1670789498 1670789498 0 0 0 0 2 3 2 2 3 2 2 3 2 2 3 2 0 0 0 2 3 2 1 3 0 1 3 0 1 3 0 1 3 0 1 10 0 1 3 0
2904 1537 2 1 1670789498 0 0 0 0 0 1670789498 0 4239 2261 3 2 0 0 1 1 1 0 2 1 4380 9548 10825 11591 3279 4330 5344 5952 4 8 9 9 4 5 6 6 1670789498 1670789498 1670789498 1670789498 0 0 0 0 2 3 2 2 3 2 2 3 2 2 3 2 0 0 0 2 3 2 2 2 1 2 2 1 2 2 1 2 2 1 1 10 0 2 2 1
2904 1537 2 1 1670789498 0 0 0 0 0 1670789498 0 4239 2261 3 2 0 0 1 1 1 0 2 1 4380 9548 10825 11591 3279 4330 5344 5952 4 8 9 9 4 5 6 6 1670789498 1670789498 1670789498 1670789498 0 0 0 0 3 2 1 3 2 1 3 2 1 3 2 1 0 0 0 3 2 1 2 2 1 2 2 1 2 2 1 2 2 1 1 10 0 2 2 1
2904 1537 2 1 1670789498 0 0 0 0 0 1670789498 0 4239 2261 3 2 0 0 1 1 1 0 1 1 4380 9548 10825 11591 3279 4330 5344 5952 4 8 9 9 4 5 6 6 1670789498 1670789499 1670789499 1670789499 0 0 0 0 3 2 0 3 2 0 3 2 0 3 2 0 0 0 0 3 2 0 2 2 1 2 2 1 2 2 1 2 2 1 1 10 0 2 2 1
2904 1537 2 1 1670789498 0 0 0 0 0 1670789498 0 4239 2261 3 2 0 0 1 1 1 0 0 1 4380 9548 10825 11591 3279 4330 5344 5952 4 8 9 9 4 5 6 6 1670789498 1670789499 1670789499 1670789499 0 0 0 0 3 2 0 3 2 0 3 2 0 3 2 0 0 0 0 3 2 0 2 2 1 2 2 1 2 2 1 2 2 1 1 10 0 2 2 1
2904 1537 2 1 1670789498 0 0 0 0 0 1670789498 0 4239 2261 3 2 0 0 1 1 1 0 0 1 4380 9548 10825 11591 3279 4330 5344 5952 4 8 9 9 4 5 6 6 1670789499 1670789499 1670789499 1670789499 0 0 0 0 3 2 1 3 2 1 3 2 1 3 2 1 0 0 0 3 2 1 2 2 1 2 2 1 2 2 1 2 2 1 1 10 0 2 2 1
2904 1537 2 1 1670789498 0 0 0 0 0 1670789498 0 4239 2261 3 2 0 0 1 1 1 0 0 1 4380 9548 10825 11591 3279 4330 5344 5952 4 8 9 9 4 5 6 6 1670789499 1670789499 1670789499 1670789499 0 0 0 0 2 3 2 2 3 2 2 3 2 2 3 2 0 0 0 2 3 2 2 2 1 2 2 1 2 2 1 2 2 1 1 10 0 2 2 1
2629 1456 2 1 1670789498 0 0 0 0 0 1670789499 0 4329 2300 3 2 0 0 1 1 1 1 0 1 3692 9548 10825 11591 3078 4330 5344 5952 3 8 9 9 3 5 6 6 1670789499 1670789499 1670789499 1670789499 0 0 0 0 2 3 2 2 3 2 2 3 2 2 3 2 0 0 0 2 3 2 2 1 0 2 1 0 2 1 0 2 1 0 1 10 0 2 1 0
2286 1103 1 1 1670789498 0 0 0 0 0 1670789499 0 4269 2131 3 2 0 0 1 1 1 1 0 1 1125 9548 10825 11591 426 4330 5344 5952 0 8 9 9 0 5 6 6 1670789499 1670789499 1670789499 1670789499 0 0 0 0 2 3 2 2 3 2 2 3 2 2 3 2 0 0 0 2 3 2 3 1 0 3 1 0 3 1 0 3 1 0 1 10 0 3 1 0
1648 1006 1 1 1670789498 0 0 0 0 0 1670789499 0 3603 2011 3 2 0 0 2 1 2 1 -1 2 1125 3800 7951 10441 426 3458 4908 5778 0 3 6 8 0 4 5 6 1670789499 1670789499 1670789499 1670789499 0 0 0 0 2 3 2 2 3 2 2 3 2 2 3 2 0 0 0 2 3 2 2 1 0 2 1 0 2 1 0 2 1 0 1 10 0 2 1 0
2072 1319 1 1 1670789499 0 0 0 0 0 1670789499 0 3634 2073 3 2 0 0 2 1 1 1 -2 1 2533 5032 8567 10688 2494 3458 4908 5778 2 4 7 8 3 4 5 6 1670789499 1670789499 1670789499 1670789499 0 0 0 0 1 6 0 1 6 0 1 6 0 1 6 0 0 0 0 1 6 0 2 2 1 2 2 1 2 2 1 2 2 1 1 10 0 2 2 1
1502 1489 1 1 1670789499 0 0 0 0 0 1670789499 0 2167 2502 2 2 0 0 1 1 1 1 0 1 2533 4462 5433 6015 2494 3627 5839 7166 2 4 5 5 3 4 6 8 1670789499 1670789499 1670789499 1670789499 0 0 0 0 1 6 0 1 6 0 1 6 0 1 6 0 0 0 0 1 6 0 1 4 0 1 4 0 1 4 0 1 4 0 1 10 0 1 4 0
2018 2280 1 2 1670789499 0 750 284 0 0 1670789499 0 2353 3089 2 3 0 0 0 1 0 0 0 1 3904 5277 5840 6178 3136 7927 7989 8026 3 5 5 5 4 8 8 8 1670789499 1670789499 1670789499 1670789499 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 1 5 0 1 10 0 1 5 0
2293 2360 2 2 1670789499 0 2125 686 1 1 1670789499 0 2260 3038 2 3 0 0 0 1 0 0 1 1 3904 5277 5840 6178 3136 7927 7989 8026 3 5 5 5 4 8 8 8 1670789499 1670789499 1670789499 1670789499 0 0 0 0 1 4 0 1 4 0 1 4 0 1 4 0 0 0 0 1 4 0 1 6 0 1 6 0 1 6 0 1 6 0 1 10 0 1 6 0
2293 2417 2 2 1670789499 0 2125 686 1 1 1670789499 0 2260 2999 2 3 0 0 0 1 0 0 1 1 3904 5277 5840 6178 3136 7927 7989 8026 3 5 5 5 4 8 8 8 1670789499 1670789499 1670789499 1670789499 0 0 0 0 2 2 1 1 3 0 2 2 1 1 3 0 0 0 0 1 3 0 1 6 0 1 7 0 1 6 0 1 7 0 1 10 0 1 7 0
2293 2417 2 2 1670789499 0 2125 686 1 1 1670789499 0 2260 2999 2 3 0 0 0 1 0 0 1 1 3904 5277 5840 6178 3136 7927 7989 8026 3 5 5 5 4 8 8 8 1670789499 1670789499 1670789499 1670789499 0 0 0 0 2 2 0 2 1 0 2 2 0 2 1 0 0 0 0 2 1 0 1 6 0 1 7 0 1 6 0 1 7 0 1 10 0 1 7 0
2581 2762 2 3 1670789499 0 2814 1969 2 3 1670789499 0 2129 2897 2 3 0 0 0 0 0 0 0 1 3904 5277 5840 6178 3370 7927 7989 8026 3 5 5 5 4 8 8 8 1670789499 1670789499 1670789499 1670789499 0 0 0 0 2 1 0 2 1 0 2 1 0 2 1 0 0 0 0 2 1 0 2 3 2 2 4 3 2 3 2 2 4 3 1 10 0 2 4 3
2581 2762 2 3 1670789499 0 2814 1969 2 3 1670789499 0 2129 2897 2 3 0 0 0 0 0 0 0 1 3904 5277 5840 6178 3370 7927 7989 8026 3 5 5 5 4 8 8 8 1670789499 1670789500 1670789500 1670789500 0 0 0 0 2 1 0 2 1 0 2 1 0 2 1 0 0 0 0 2 1 0 2 3 2 2 4 3 2 3 2 2 4 3 1 10 0 2 4 3
2892 3315 2 3 1670789499 0 2878 3136 3 4 1670789499 0 2176 2953 2 2 0 0 0 0 0 0 0 0 4526 5277 5840 6178 5431 7927 7989 8026 4 5 5 5 5 8 8 8 1670789499 1670789500 1670789500 1670789500 0 0 0 0 2 1 0 2 1 0 2 1 0 2 1 0 0 0 0 2 1 0 3 2 1 3 2 2 3 2 1 3 2 2 1 10 0 3 2 2
3578 4112 3 4 1670789499 0 3562 3292 3 4 1670789499 0 2990 3763 2 3 0 0 0 0 0 0 0 0 5018 6736 8234 9133 7458 8357 9734 10561 5 6 7 8 7 9 10 10 1670789499 1670789500 1670789500 1670789500 0 0 0 0 2 1 0 2 1 0 2 1 0 2 1 0 0 0 0 2 1 0 3 2 1 3 2 1 3 2 1 3 2 1 1 10 0 3 2 1
3153 3799 3 4 1670789499 0 2814 2125 2 3 1670789499 0 3162 3957 3 3 0 0 0 0 0 0 0 0 5018 6736 8234 9133 7458 8357 9734 10561 5 6 7 8 7 9 10 10 1670789499 1670789500 1670789500 1670789500 0 0 0 0 3 1 0 3 1 0 3 1 0 3 1 0 0 0 0 3 1 0 3 2 0 3 2 1 3 2 0 3 2 1 1 10 0 3 2 1
2788 3050 2 3 1670789499 0 2751 686 2 1 1670789499 0 2971 3786 2 3 0 0 1 0 0 0 0 0 4183 5610 7671 8908 5431 8233 9672 10536 4 5 7 8 5 8 9 10 1670789500 1670789500 1670789500 1670789500 0 0 0 0 3 1 0 3 1 0 3 1 0 3 1 0 0 0 0 3 1 0 4 1 0 4 1 0 4 1 0 4 1 0 1 10 0 4 1 0
2862 2841 2 3 1670789500 0 2751 686 2 1 1670789499 0 3037 3562 2 3 0 0 0 1 0 0 0 1 4183 6275 8004 9041 5228 6594 8853 10208 4 5 7 8 5 7 9 10 1670789500 1670789500 1670789500 1670789500 0 0 0 0 3 1 0 3 1 0 3 1 0 3 1 0 0 0 0 3 1 0 4 1 0 4 1 0 4 1 0 4 1 0 1 10 0 4 1 0
2862 2818 2 3 1670789500 0 2751 569 2 1 1670789500 0 3037 3576 2 3 0 0 0 1 0 0 0 1 4183 6275 8004 9041 5228 6594 8853 10208 4 5 7 8 5 7 9 10 1670789500 1670789500 1670789500 1670789500 0 0 0 0 3 1 0 3 1 0 3 1 0 3 1 0 0 0 0 3 1 0 3 2 0 4 1 0 3 2 0 4 1 0 1 10 0 4 1 0
3331 3106 3 3 1670789500 0 2814 2008 2 2 1670789500 0 2919 3499 2 3 0 0 0 1 0 0 0 0 4673 6275 8004 9041 5228 6594 8853 10208 5 5 7 8 5 7 9 10 1670789500 1670789500 1670789500 1670789500 0 0 0 0 3 1 0 3 1 0 3 1 0 3 1 0 0 0 0 3 1 0 3 2 1 3 2 1 3 2 1 3 2 1 1 10 0 3 2 1
4003 3979 3 4 1670789500 0 3748 3448 4 4 1670789500 0 2847 3699 2 3 0 0 0 0 0 0 0 0 5591 7021 8377 9190 6025 8975 10043 10684 5 7 8 8 6 8 9 10 1670789500 1670789500 1670789500 1670789500 0 0 0 0 2 1 0 2 1 0 2 1 0 2 1 0 0 0 0 2 1 0 3 2 1 3 2 1 3 2 1 3 2 1 1 10 0 3 2 1
4887 4773 4 4 1670789500 0 4655 4635 5 5 1670789500 0 3625 4302 3 3 0 0 0 0 0 0 0 0 6512 9931 10822 11357 8076 11139 11261 11334 6 9 10 10 7 10 10 10 1670789500 1670789500 1670789500 1670789500 0 0 0 0 2 1 0 2 1 0 2 1 0 2 1 0 0 0 0 2 1 0 2 4 2 2 4 2 2 4 2 2 4 2 1 10 0 2 4 2
4887 4773 4 4 1670789500 0 4655 4635 5 5 1670789500 0 3625 4302 3 3 0 0 0 0 0 0 1 0 6512 9931 10822 11357 8076 11139 11261 11334 6 9 10 10 7 10 10 10 1670789500 1670789500 1670789501 1670789501 0 0 0 0 2 1 0 2 1 0 2 1 0 2 1 0 0 0 0 2 1 0 2 4 2 2 4 2 2 4 2 2 4 2 1 10 0 2 4 2
4425 4164 4 4 1670789500 0 3721 2008 3 2 1670789500 0 3913 4499 3 4 0 0 0 0 0 0 1 0 6512 9931 10822 11357 8009 11139 11261 11334 6 9 10 10 7 10 10 10 1670789500 1670789502 1670789502 1670789502 0 0 0 0 2 1 0 2 1 0 2 1 0 2 1 0 0 0 0 2 1 0 2 3 2 2 3 2 2 3 2 2 3 2 1 10 0 2 3 2
3451 3052 3 3 1670789501 0 2751 569 2 1 1670789500 0 3675 3989 3 3 0 0 0 1 0 0 0 0 5591 7219 9466 10815 5228 9002 10192 10906 5 7 9 10 6 8 9 9 1670789501 1670789502 1670789502 1670789502 0 0 0 0 2 2 1 2 2 1 2 2 1 2 2 1 0 0 0 2 2 1 1 6 0 1 6 0 1 6 0 1 6 0 1 10 0 1 6 0
3451 3052 3 3 1670789501 0 2751 569 2 1 1670789500 0 3675 3989 3 3 0 0 0 1 0 0 0 0 5591 7219 9466 10815 5228 9002 10192 10906 5 7 9 10 6 8 9 9 1670789502 1670789502 1670789502 1670789502 0 0 0 0 1 4 0 1 4 0 1 4 0 1 4 0 0 0 0 1 4 0 1 6 0 1 6 0 1 6 0 1 6 0 1 10 0 1 6 0
3176 2996 3 3 1670789501 0 1375 284 1 0 1670789501 0 3817 4028 3 3 0 0 0 0 0 0 0 0 5591 7219 9466 10815 5228 9002 10192 10906 5 7 9 10 6 8 9 9 1670789502 1670789502 1670789502 1670789502 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 0 0 0 1 5 0 1 5 0 1 5 0 1 5 0 1 5 0 1 10 0 1 5 0
2587 2413 2 2 1670789501 0 0 0 0 0 1670789502 0 3807 3998 3 3 0 0 1 1 1 1 0 1 4206 7219 9466 10815 2728 9002 10192 10906 4 7 9 10 3 8 9 9 1670789502 1670789502 1670789502 1670789502 0 0 0 0 1 6 0 1 6 0 1 6 0 1 6 0 0 0 0 1 6 0 1 4 0 1 4 0 1 4 0 1 4 0 1 10 0 1 4 0
2312 2356 2 2 1670789501 0 0 0 0 0 1670789502 0 3884 4028 3 3 0 0 1 1 1 1 0 1 3518 7219 9466 10815 2586 9002 10192 10906 3 7 9 10 3 8 9 9 1670789502 1670789502 1670789502 1670789502 0 0 0 0 1 7 0 1 7 0 1 7 0 1 7 0 0 0 0 1 7 0 1 3 0 1 3 0 1 3 0 1 3 0 1 10 0 1 3 0
1843 2012 1 1 1670789501 0 0 0 0 0 1670789502 0 3852 4067 3 3 0 0 1 1 1 1 -1 1 0 7219 9466 10815 0 9002 10192 10906 0 7 9 10 0 8 9 9 1670789502 1670789502 1670789502 1670789502 0 0 0 0 1 8 0 1 8 0 1 8 0 1 8 0 0 0 0 1 8 0 1 2 0 1 2 0 1 2 0 1 2 0 1 10 0 1 2 0
1171 1138 1 1 1670789501 0 0 0 0 0 1670789502 0 3514 3414 3 3 0 0 2 2 2 2 -2 2 0 1171 6442 9605 0 1138 6260 9334 0 1 6 9 0 0 5 8 1670789502 1670789502 1670789502 1670789502 0 0 0 0 1 9 0 1 9 0 1 9 0 1 9 0 0 0 0 1 9 0 1 1 0 1 1 0 1 1 0 1 1 0 1 10 0 1 1 0
